"0","interventiongroup<- ampath_data %>% "
"0","      filter(redcap_event_name =='Month 12' & participant_arm =='Intervention')"
"0",""
"0","interventiongroup$healthtime <- (((interventiongroup$interven_time_to_meet_mins*2) + interventiongroup$time_spent_meeting)/60 *interventiongroup$no_of_meetings_att)"
"0",""
"0","interventiongroup$annualincome <- interventiongroup$income_earned_hsm1 * 13"
"0","interventiongroup$annualworkhours <- 52 * interventiongroup$work_hrs_hsm1"
"0",""
"0","interventionmeanhealthtime <- mean(interventiongroup$healthtime, na.rm=T)"
"0",""
"0",""
"0","interventionmeanworkhours <- mean(interventiongroup$annualworkhours, na.rm=T)"
"0",""
"0",""
