"0","controlgroup<- ampath_data %>% "
"0","      filter(redcap_event_name =='Month 12' & participant_arm =='Control')"
"0",""
"0","controlgroup$healthtime <- ((((controlgroup$time_to_hc_mins*2) + controlgroup$waiting_time + controlgroup$consult_time)/60)*controlgroup$own_health_visit)"
"0",""
"0","controlgroup$annualincome <- controlgroup$income_earned_hsm1 * 13"
"0","controlgroup$annualworkhours <- 52 * controlgroup$work_hrs_hsm1"
"0",""
"0","controlmeanhealthtime <- mean(controlgroup$healthtime, na.rm=T)"
"0",""
"0",""
"0","controlmeanworkhours <- mean(controlgroup$annualworkhours, na.rm=T)"
"0",""
"0",""
"0",""
"0",""
