Date,CHW_Name,Meeting_Length_Mins,Subject,Action_Taken,Expenses,,
1/26/2017,MM,36,Patient Interaction,Addressed,None,,
2/2/2017,JCK,32,Patient Interaction,Addressed,None,,
2/2/2017,MM,28,Confidentiality,Discussed,None,,
2/10/2017,JCK,30,Stigma Issues,Discussed,None,,
2/6/2017,MM,36,General Evaluation,Discussed,None,,
2/13/2017,JCK,25,General Evaluation,Discussed,None,,
3/24/2017,ENN,42,General Evaluation,Discussed,None,,
4/7/2017,MC,30,General Evaluation,Discussed,None,,
3/21/2017,JCK,15,Field Summary,Discussed,None,,
3/23/2017,MC,15,Matters Arising- Field,Discussed,None,,
3/24/2017,JCK,10,Community Experience,Discussed,None,,
2/2/2017,MM,15,Patient concern,Discussed,None,,
3/28/2017,MC,10,Community Summary,Discussed,None,,
3/29/2017,MC,10,Community Summary,Discussed,None,,
3/30/2017,MC,8,Community Summary,Discussed,None,,
3/31/2017,MC,10,Community Summary,Discussed,None,,
4/4/2017,JCK,10,Community Summary,Discussed,None,,
4/5/2017,JCK,10,Community Summary,Discussed,None,,
4/6/2017,JCK,10,Community Summary,Discussed,None,,
3/22/2017,ENN,20,Community Summary,Discussed,None,,
4/20/2017,MM,2,Patient concern,Addressed,10 Shs,,
4/5/2017,JCK,1,Patient concern,Addressed,5 Shs,,
4/27/2017,JCK,2,Patient Issue,Addressed,10 Shs,,
4/24/2017,MM,3,Patient Issue,Addressed,15 Shs,,
5/5/2017,JCK,30,Visit Summary,Discussed,None,,
6/13/2017,MM,30,Visit Summary,Discussed,None,,
6/5/2017,ENN,5,Patient Unwell,Addressed,None,,
6/14/2017,ENN,30,Visit Summary,Discussed,None,,
6/15/2017,MC,2,Patient Unwell,Discussed,10 Shs,,
6/13/2017,MC,3,Patient Unwell,Addressed,20 Shs,,
6/13/2017,MC,3,Patient Unwell,Addressed,20 Shs,,
6/13/2017,MC,2,Patient Unwell,Addressed,10 Shs,,
6/14/2017,ENN,4,Patient Unwell,Addressed,20 Shs,,
2/2/2017,MM,15,Patient Concern,Discussed,None,,
3/28/2017,MC,10,Community Summary,Discussed,None,,
3/29/2017,MC,10,Community Summary,Discussed,None,,
3/30/2017,MC,8,Community Summary,Discussed,None,,
3/31/2017,MC,10,Community Summary,Discussed,None,,
4/4/2017,JCK,10,Community Summary,Discussed,None,,
4/5/2017,JCK,10,Community Summary,Discussed,None,,
4/6/2017,JCK,10,Community Summary,Discussed,None,,
3/22/2017,ENN,20,Community Summary,Discussed,None,,
4/20/2017,MM,2,Patient concern,Addressed,10 Shs,,
4/5/2017,JCK,1,Patient Issue,Addressed,5 Shs,,
6/14/2017,ENN,2,Patient concern,Addressed,10 Shs,,
6/14/2017,ENN,3,Patient Unwell,Addressed,20 Shs,,
6/15/2017,MC,30,Visit Summary,Discussed,None,,
6/15/2017,MC,3,Patient concern,Addressed,15 Shs,,
6/15/2017,MC,2,Patient Unwell,Addressed,10 Shs,,
6/15/2017,MC,4,Patient Unwell,Addressed,20 Shs,,
6/16/2017,JCK,30,Visit Summary,Discussed,None,,
6/16/2017,JCK,2,Patient Unwell,Addressed,10 Shs,,
6/16/2017,JCK,2,Patient Unwell,Addressed,10 Shs,,
6/16/2017,JCK,3,patient unwell,Addressed,15 Shs,,
6/16/2017,JCK,3,Patient Unwell,Addressed,15 Shs,,
6/20/2017,ENN,30,Visit Summary,Discussed,None,,
6/20/2017,ENN,3,Patient Unwell,Addressed,15 Shs,,
6/20/2017,ENN,2,Patient Unwell,Addressed,10 Shs,,
6/23/2017,ENN,5,Patient Unwell,Addressed,30 Shs,,
6/22/2017,ENN,30,Visit Summary,Discussed,None,,
6/22/2017,ENN,3,Patient Unwell,Addressed,15 Shs,,
6/22/2017,ENN,4,Patient Unwell,Addressed,20 Shs,,
6/22/2017,ENN,3,Patient Unwell,Addressed,15 Shs,,
6/22/2017,ENN,3,Patient Unwell,Addressed,10 Shs,,
6/23/2017,MC,30,Visit Summary,Discussed,None,,
6/23/2017,MC,4,Patient Unwell,Addressed,20 Shs,,
6/23/2017,MC,3,Patient Unwell,Addressed,15 Shs,,
6/27/2017,JCK,30,Visit Summary,Discussed,None,,
6/27/2017,JCK,3,Patient Unwell,Addressed,15 Shs,,
6/28/2017,MM,30,Visit Summary,Discussed,None,,
6/28/2017,MM,2,Patient Unwell,Addressed,10 Shs,,
6/28/2017,MM,4,Patient Unwell,Addressed,20 Shs,,
6/28/2017,MM,3,Patient Unwell,Addressed,15 Shs,,
6/29/2017,JCK,30,Visit Summary,Discussed,None,,
7/17/2017,MM,30,Visit Summary,Discussed,None,,
7/17/2017,MM,3,Patient Unwell,Addressed,15 Shs,,
7/17/2017,MM,4,Patient Unwell,Addressed,20 Shs,,
7/17/2017,MM,2,Patient Unwell,Addressed,10 Shs,,
7/20/2017,JCK,30,Visit Summary,Discussed,None,,
7/20/2017,JCK,2,Patient Unwell,Addressed,10 Shs,,
7/20/2017,JCK,3,Patient Unwell,Addressed,15 Shs,,
7/20/2017,JCK,2,Patient Unwell,Addressed,10 Shs,,
7/20/2017,JCK,2,Patient Unwell,Addressed,10 Shs,,
7/20/2017,JCK,2,Patient Unwell,Addressed,10 Shs,,
7/20/2017,MM,30,Visit Summary,Discussed,None,,
7/20/2017,MM,2,Patient Unwell,Addressed,10 Shs,,
7/20/2017,MM,3,Patient Unwell,Addressed,15 Shs,,
7/20/2017,MM,3,patient unwell,Addressed,15 Shs,,
7/20/2017,MM,2,Patient Unwell,Addressed,10 Shs,,
7/28/2017,JCK,28,Visit Summary,Discussed,None,,
7/28/2017,JCK,4,Patient Unwell,Addressed,20 Shs,,
7/31/2017,JCK,2,patient unwell,Addressed,10 Shs,,
10/19/2017,JCK,5,patient unwell,Addressed,30 Shs,,
10/19/2017,JCK,4,patient unwell,Addressed,25 Shs,,
10/19/2017,JCK,4,patient unwell,Addressed,25 Shs,,
10/19/2017,JCK,4,patient unwell,Addressed,25 Shs,,
10/9/2017,MC,10,Patient Unwell,Counselled,15 Shs,,
10/9/2017,MC,5,Patient Unwell,Advised,15 Shs,,
10/10/2017,JCK,5,Patient Unwell,Advised,None,,
10/10/2017,JCK,5,Patient Unwell,Advised,None,,
10/12/2017,JCK,5,Patient Unwell,Advised,None,,
10/13/2017,JCK,5,Patient Unwell,Advised,None,,
1/10/2018,JCK,5,Patient Unwell,Advised,None,,
1/10/2018,JCK,5,Patient Unwell,Advised,None,,
